Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
742401.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2021,2021-01-01,7.6
547642.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2017,2017-01-01,7.9
606053.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2018,2018-01-01,6.7
605963.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2018,2018-01-01,7.0
605915.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Annual Average 2018,2018-01-01,8.7
169566.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer ,2013-06-01,9.7
547759.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2017,2017-01-01,7.1
169332.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Summer 2009,2009-06-01,10.1
168565.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Winter 2010-11,2010-12-01,11.8
170453.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Annual Average ,2012-12-01,8.3
547669.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2017,2017-01-01,7.4
742416.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Annual Average 2021,2021-01-01,7.0
336606.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,Winter 2014-15,2014-12-01,22.7
412481.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,Winter -16,2015-12-01,23.4
412450.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,Annual Average 2016,2015-12-31,21.4
166028.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Winter 2012-13,2012-12-01,23.1
167621.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2010,2009-12-01,21.3
643709.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer 2019,2019-06-01,13.3
667838.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Winter 2019-20,2019-12-01,22.3
165998.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Winter 2012-13,2012-12-01,22.0
167589.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2010,2009-12-01,19.8
165996.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2012-13,2012-12-01,21.0
628455.0,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301.0,Washington Heights,2017,2015-01-01,81.6
169330.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2009,2009-06-01,10.0
170451.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average ,2012-12-01,8.0
547753.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2017,2017-01-01,6.8
742548.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2021,2021-01-01,6.2
547627.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Annual Average 2017,2017-01-01,7.9
742428.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2021,2021-01-01,6.9
168535.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Winter 2010-11,2010-12-01,13.4
170423.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average ,2012-12-01,8.7
176713.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average ,2012-12-01,16.8
336600.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Winter 2014-15,2014-12-01,22.7
549869.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2017,2017-01-01,16.4
741003.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2021,2021-01-01,14.3
176651.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2012,2011-12-01,17.2
177963.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Summer ,2013-06-01,11.5
823248.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Winter 2021-22,2021-12-01,8.4
173602.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,Summer 2009,2009-06-01,10.4
547513.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2017,2017-01-01,7.5
178498.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2011,2010-12-01,9.8
333997.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average ,2015-01-01,8.1
669793.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2020,2020-01-01,5.9
178435.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Annual Average 2009,2008-12-01,9.4
669790.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2020,2020-01-01,5.7
176671.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2012,2011-12-01,17.3
825994.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Summer 2022,2022-06-01,9.8
602717.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Annual Average 2018,2018-01-01,20.8
740909.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2021,2021-06-01,14.2
176062.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Summer ,2013-06-01,14.0
602813.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Annual Average 2018,2018-01-01,10.5
741005.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Summer 2021,2021-06-01,4.9
825995.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Winter 2021-22,2021-12-01,18.6
412537.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2016,2015-12-31,16.2
602810.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2018,2018-01-01,16.2
741002.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Summer 2021,2021-06-01,9.9
740940.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01,16.0
334314.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Winter 2014-15,2014-12-01,10.9
170413.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Annual Average ,2012-12-01,9.8
169292.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Summer 2009,2009-06-01,11.5
411097.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2016,2015-12-31,9.3
169469.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Summer 2012,2012-06-01,11.2
823347.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Winter 2021-22,2021-12-01,9.4
643619.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2019,2019-06-01,11.7
167680.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2011,2010-12-01,21.6
167562.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2009,2008-12-01,22.3
213453.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer 2014,2014-06-01,13.6
643710.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Winter 2018-19,2018-12-01,19.9
667837.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2020,2020-01-01,14.3
167532.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2009,2008-12-01,22.1
167530.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2009,2008-12-01,21.3
167648.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2011,2010-12-01,20.4
165910.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Winter 2010-11,2010-12-01,28.4
166677.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer 2009,2009-06-01,18.5
167798.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average ,2012-12-01,19.1
550151.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2017,2017-01-01,17.8
741285.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2021,2021-01-01,15.1
165880.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Winter 2010-11,2010-12-01,25.4
167768.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average ,2012-12-01,18.0
741195.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2021,2021-01-01,15.6
166645.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2009,2009-06-01,17.2
165878.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2010-11,2010-12-01,26.4
336876.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),Winter 2014-15,2014-12-01,24.1
550055.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2017,2017-01-01,18.1
741189.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2021,2021-01-01,15.4
550061.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2017,2017-01-01,18.4
549929.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2017,2017-01-01,20.7
741063.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2021,2021-01-01,19.0
172083.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Summer 2009,2009-06-01,23.1
171639.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Winter 2010-11,2010-12-01,28.4
336654.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Winter 2014-15,2014-12-01,24.9
172727.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Annual Average ,2012-12-01,18.6
643404.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Winter 2018-19,2018-12-01,25.7
178547.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Annual Average 2012,2011-12-01,11.2
823259.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2022,2022-06-01,7.1
178529.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2012,2011-12-01,10.2
177917.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2012,2012-06-01,12.1
177925.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Summer 2012,2012-06-01,10.1
742229.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2021,2021-06-01,8.9
742190.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,8.5
823314.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2021-22,2021-12-01,7.3
334020.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2014-15,2014-12-01,11.1
177799.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Summer 2009,2009-06-01,10.2
742230.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Annual Average 2021,2021-01-01,7.0
177791.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2009,2009-06-01,12.9
742254.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Annual Average 2021,2021-01-01,6.5
742224.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Annual Average 2021,2021-01-01,6.8
130419.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,305.0,Upper East Side,,2013-01-01,95.0
130417.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,303.0,East Harlem,,2013-01-01,11.6
130399.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,,2013-01-01,24.5
177841.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Summer 2010,2010-06-01,11.6
742228.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2020-21,2020-12-01,7.1
742223.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Summer 2021,2021-06-01,8.7
175355.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2010-11,2010-12-01,35.9
336558.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2014-15,2014-12-01,29.2
176699.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Annual Average ,2012-12-01,28.6
175901.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2009,2009-06-01,30.9
336582.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Winter 2014-15,2014-12-01,24.0
549827.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Annual Average 2017,2017-01-01,25.0
740961.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Annual Average 2021,2021-01-01,20.3
175342.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2010-11,2010-12-01,32.2
740922.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2021,2021-01-01,17.1
336519.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2014-15,2014-12-01,26.4
740907.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Annual Average 2021,2021-01-01,17.6
176657.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Annual Average 2012,2011-12-01,29.5
823299.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2021-22,2021-12-01,6.9
170406.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Annual Average ,2012-12-01,10.4
175889.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Summer 2009,2009-06-01,19.5
175984.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2011,2011-06-01,25.8
412490.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Winter -16,2015-12-01,26.4
740956.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Winter 2020-21,2020-12-01,22.8
740944.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Winter 2020-21,2020-12-01,24.1
412491.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2016,2016-06-01,19.1
412457.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Winter -16,2015-12-01,23.3
176057.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Summer ,2013-06-01,16.6
176530.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Annual Average 2009,2008-12-01,32.0
176614.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Annual Average 2011,2010-12-01,29.3
212433.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Summer 2014,2014-06-01,17.0
336499.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Annual Average ,2015-01-01,19.4
643371.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,25.3
336553.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Annual Average ,2015-01-01,23.9
667117.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Annual Average 2020,2020-01-01,15.7
518919.0,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,2012-2014,2012-01-02,13.4
131442.0,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,2009-2011,2009-01-01,22.1
169309.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Summer 2009,2009-06-01,11.5
168542.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Winter 2010-11,2010-12-01,13.6
547690.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Annual Average 2017,2017-01-01,8.2
649714.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,7.5
605716.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2017-18,2017-12-01,9.4
605758.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2017-18,2017-12-01,7.6
177142.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2008-09,2008-12-01,13.3
165981.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Winter 2012-13,2012-12-01,30.6
167574.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Annual Average 2010,2009-12-01,28.6
166030.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Winter 2012-13,2012-12-01,18.8
213430.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Summer 2014,2014-06-01,15.3
167682.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2011,2010-12-01,14.2
167564.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2009,2008-12-01,14.6
179804.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,306.0,Chelsea - Clinton,,2015-01-01,36.4
179789.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,202.0,Downtown - Heights - Slope,,2015-01-01,1.2
823301.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2022,2022-06-01,6.9
178548.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Annual Average 2012,2011-12-01,12.4
823322.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2022,2022-06-01,7.1
823302.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Winter 2021-22,2021-12-01,7.4
742187.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2021,2021-06-01,9.1
177956.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Summer ,2013-06-01,10.8
177938.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer ,2013-06-01,10.2
178568.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Annual Average ,2012-12-01,8.7
177224.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2010-11,2010-12-01,13.4
130416.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,302.0,Central Harlem - Morningside Heights,,2013-01-01,15.7
130398.0,640.0,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,102.0,Northeast Bronx,,2013-01-01,2.2
177812.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2010,2010-06-01,11.8
410738.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter -16,2015-12-01,8.3
823323.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2021-22,2021-12-01,7.3
823257.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Winter 2021-22,2021-12-01,9.3
177903.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2012,2012-06-01,11.1
605732.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Annual Average 2018,2018-01-01,10.0
176696.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average ,2012-12-01,25.4
740964.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Annual Average 2021,2021-01-01,23.3
549764.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Annual Average 2017,2017-01-01,18.9
740919.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2021,2021-01-01,18.8
825727.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2022,2022-06-01,19.5
410794.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2016,2015-12-31,8.0
177945.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer ,2013-06-01,11.0
605720.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2018,2018-01-01,7.5
212817.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Summer 2014,2014-06-01,11.8
825793.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2022,2022-06-01,11.6
176643.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2012,2011-12-01,24.0
825697.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Summer 2022,2022-06-01,10.6
740963.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2021,2021-06-01,20.2
825774.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,Annual Average 2022,2022-01-01,18.4
166913.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer ,2013-06-01,16.7
166854.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer 2012,2012-06-01,16.3
